Volume,VIX_Close,Historical_Volatility,Alpha,Beta,date,Positive,Negative,Neutral,Financial_Sector_Close
45102200,22.170000076293945,23.013598910211915,-0.003107836893402,0.83061137853302,2022-12-06,33,10,6,34.72999954223633
37775900,22.68000030517578,22.887042871202457,-0.0032554717112645,0.8403003096652067,2022-12-07,28,15,6,34.59000015258789
46600900,22.290000915527344,22.886387289289832,-0.0037199189444411,0.8479792220225864,2022-12-08,16,9,5,34.619998931884766
40885600,22.82999992370605,22.827894928277782,-0.0041602337162255,0.8306630064441803,2022-12-09,23,11,11,34.529998779296875
72570900,25.0,22.03954983271812,-0.004052713826589,0.8331208756165758,2022-12-12,9,3,6,34.9900016784668
55659000,22.549999237060547,21.945978090252023,-0.0043409410183908,0.8348892827679706,2022-12-13,24,4,3,35.08000183105469
54685100,21.13999938964844,22.29360685988662,-0.0038609221588021,0.8795445216380603,2022-12-14,12,4,1,34.63999938964844
70330100,22.82999992370605,22.7525613622098,-0.0040287267972649,0.8678262350718561,2022-12-15,11,7,4,33.959999084472656
59619300,22.6200008392334,22.66474718681862,-0.0046113299858652,0.8501888055610831,2022-12-16,26,2,6,33.70000076293945
37456800,22.420000076293945,22.042440125693727,-0.0047821478746407,0.8390090173501211,2022-12-19,16,4,3,33.400001525878906
45446400,21.479999542236328,21.871081316604748,-0.0047299925495187,0.8380926059464753,2022-12-20,14,2,6,33.540000915527344
31318100,20.06999969482422,22.282632343002373,-0.0043720632007689,0.8495480442959308,2022-12-21,22,4,2,34.060001373291016
25605100,21.96999931335449,21.87041246215319,-0.0062344515517038,0.7784554159831406,2022-12-22,17,3,5,33.7599983215332
17116200,20.8700008392334,16.29373028600036,-0.0062632470546222,0.7772277039554802,2022-12-23,26,7,10,33.95000076293945
25601100,21.64999961853028,16.0493538494126,-0.0063419852102717,0.7608843618696787,2022-12-27,14,8,5,33.939998626708984
24395100,22.13999938964844,15.607032074672643,-0.0061284205274523,0.756032667401864,2022-12-28,21,6,5,33.81999969482422
26624200,21.440000534057617,16.182138551926414,-0.0060069167666551,0.7616929711904995,2022-12-29,25,6,4,34.290000915527344
24735700,21.670000076293945,16.148578104163224,-0.0059609816132222,0.7603500649593169,2022-12-30,26,7,11,34.20000076293945
37396500,22.89999961853028,16.135190729070374,-0.0061869517649988,0.7492613428363001,2023-01-03,23,11,11,34.31999969482422
44669300,22.01000022888184,16.641634652088165,-0.0053929091838735,0.7741191514689274,2023-01-04,30,14,7,34.869998931884766
45585700,22.459999084472656,16.737951638437483,-0.0053458717444315,0.7733971215666835,2023-01-05,25,5,7,34.61000061035156
41229700,21.1299991607666,17.727031135379445,-0.0045679789031524,0.7965565584324029,2023-01-06,32,1,8,35.380001068115234
48726600,21.96999931335449,17.703870140954365,-0.0048167759334159,0.7957770196385702,2023-01-09,47,5,10,35.25
34663700,20.57999992370605,17.760232118385932,-0.0051023954986709,0.7777642185045964,2023-01-10,38,4,7,35.45000076293945
32014700,21.09000015258789,17.223619098703765,-0.0053884098360054,0.777135991772268,2023-01-11,33,7,11,35.779998779296875
56642400,18.82999992370605,17.153552852538613,-0.0035823264064876,0.8385740285085819,2023-01-12,36,5,7,35.849998474121094
65920900,18.350000381469727,16.56820694481645,-0.0031546836351214,0.8428197029574441,2023-01-13,43,9,11,36.119998931884766
65345200,19.36000061035156,16.59658657135738,-0.0031586003050091,0.8443165085578351,2023-01-17,44,4,14,35.880001068115234
53693000,20.34000015258789,17.430419715291336,-0.0036330907739395,0.8202780581078003,2023-01-18,37,12,7,35.209999084472656
61169500,20.520000457763672,16.175238429624102,-0.0033658400409831,0.8421024621844044,2023-01-19,27,2,2,34.79999923706055
42330100,19.850000381469727,16.567541825381905,-0.0034179264373246,0.8367347850361799,2023-01-20,32,3,9,35.349998474121094
44997300,19.809999465942383,16.785672812908626,-0.0028342219120642,0.8505558333842804,2023-01-23,29,1,6,35.7599983215332
34333500,19.200000762939453,16.786627982514975,-0.0027806485916943,0.856282315587509,2023-01-24,37,3,2,35.779998779296875
38458700,19.07999992370605,16.84658199012566,-0.0025914501383533,0.8543384423699346,2023-01-25,30,2,7,36.060001373291016
29944200,18.729999542236328,16.525641403514683,-0.0027594238262975,0.8482080554109976,2023-01-26,40,4,1,36.25
30787400,18.51000022888184,16.526457604089888,-0.0029968850405609,0.831001538407086,2023-01-27,32,6,12,36.25
31595000,19.940000534057617,16.11004868329476,-0.0033520801797006,0.8093988872867359,2023-01-30,44,12,14,36.06999969482422
30282100,19.39999961853028,15.131735024915336,-0.0033190748162074,0.8102689481480274,2023-01-31,37,7,8,36.560001373291016
51418700,17.8700008392334,14.835868067940169,-0.0040578809424013,0.7974428199925344,2023-02-01,45,1,15,36.560001373291016
42107300,18.729999542236328,14.740479962261368,-0.0052297800154336,0.7634784357777332,2023-02-02,55,8,21,36.65999984741211
43155000,18.32999992370605,14.807403428744497,-0.0059319056617479,0.7299455122599773,2023-02-03,58,22,21,36.59000015258789
32273600,19.43000030517578,14.34860296647685,-0.0059501826064885,0.7253604585195065,2023-02-06,24,10,3,36.58000183105469
33000500,18.65999984741211,14.1717350492504,-0.0058477897741382,0.7287561442837717,2023-02-07,30,5,5,37.0
34555500,19.6299991607666,14.385721409510216,-0.0058980038168569,0.7273356388877625,2023-02-08,46,3,4,36.77999877929688
44329600,20.709999084472656,14.919067670577938,-0.0053513969472791,0.7669596450858918,2023-02-09,40,2,3,36.369998931884766
28108900,20.530000686645508,14.817469579508554,-0.0053131675074861,0.7669565599357699,2023-02-10,42,4,5,36.4900016784668
32209000,20.34000015258789,14.676756833193632,-0.0051000365122246,0.7712134292760493,2023-02-13,33,1,3,36.90999984741211
33525300,18.90999984741211,14.783298261539269,-0.0050778424374684,0.7904029928974461,2023-02-14,33,4,4,36.709999084472656
28510000,18.229999542236328,14.7836486380473,-0.005831506668254,0.7740377094383388,2023-02-15,51,0,7,36.75
34379100,20.170000076293945,14.623257607099086,-0.0057768804097357,0.7779096022152586,2023-02-16,34,1,4,36.380001068115234
35889800,20.020000457763672,14.383974734596965,-0.0068266382947938,0.7362071614180856,2023-02-17,51,5,9,36.38999938964844
36425200,22.8700008392334,14.478995901197065,-0.00603780882304,0.7728073621915503,2023-02-21,28,6,2,35.63999938964844
31065200,22.290000915527344,14.437657199035698,-0.0060825560502252,0.7712401780788675,2023-02-22,22,5,3,35.599998474121094
42357600,21.13999938964844,14.350418016939454,-0.0062675496321256,0.7674720835631336,2023-02-23,51,1,3,35.630001068115234
48732600,21.670000076293945,14.091749159941902,-0.0067385524102383,0.7356218826474732,2023-02-24,34,2,4,35.65999984741211
31664600,20.950000762939453,14.078149236805936,-0.0072072653469682,0.7267838216652461,2023-02-27,26,3,2,35.650001525878906
32531400,20.700000762939453,13.905685532777984,-0.0070698739099166,0.7194692353107373,2023-02-28,39,6,4,35.720001220703125
32790300,20.57999992370605,13.808385460520842,-0.0078491029822325,0.6777120938648192,2023-03-01,44,3,3,35.599998474121094
38401900,19.59000015258789,12.722111774968983,-0.0090554110282864,0.6330396653760674,2023-03-02,35,4,4,35.43000030517578
33091600,18.489999771118164,12.966855867553036,-0.0088421224455139,0.6392902613664421,2023-03-03,45,7,13,35.9900016784668
30111100,18.61000061035156,12.21009183991153,-0.0093866188169186,0.6223693020004473,2023-03-06,37,1,14,36.02000045776367
53804400,19.59000015258789,14.034773275021204,-0.0077594775544966,0.7101375439894422,2023-03-07,25,2,3,35.09000015258789
50860300,19.11000061035156,14.057882616835398,-0.0082540380993785,0.7078481066678624,2023-03-08,19,3,5,34.959999084472656
107108500,22.61000061035156,18.11377890111963,-0.0049224232502067,0.8674019427223845,2023-03-09,28,3,5,33.540000915527344
166569400,24.799999237060547,18.532696796880813,-0.0045848228061789,0.8844093567503275,2023-03-10,34,10,8,32.93000030517578
165965900,26.520000457763672,21.3851090219536,-0.005248827541207,0.91747319754636,2023-03-13,22,4,4,31.6299991607666
128115500,23.729999542236328,22.538423737323345,-0.0042713471927612,0.9479924073771973,2023-03-14,19,1,6,32.27000045776367
132235000,26.13999938964844,22.906059923539967,-0.0030553035655101,1.0059216449455444,2023-03-15,23,9,5,31.40999984741211
133892600,22.989999771118164,23.904095529766487,-0.0005284604600629,1.0825122731904548,2023-03-16,32,1,5,32.0099983215332
136760600,25.51000022888184,25.15529577702737,0.0007505060180135,1.1678010398407643,2023-03-17,32,0,7,30.979999542236328
75384500,24.14999961853028,25.59840234232405,0.0013078276891888,1.19696627499027,2023-03-20,13,0,1,31.170000076293945
115899200,21.3799991607666,27.03011665306573,0.0034090815289915,1.258578328004424,2023-03-21,16,0,7,31.959999084472656
67874100,22.26000022888184,27.151796039662862,0.0038237424906395,1.2876874566981815,2023-03-22,20,1,4,31.21999931335449
82366300,22.61000061035156,27.153923443453,0.0034429286372369,1.287356652422556,2023-03-23,36,5,5,31.01000022888184
76619100,21.739999771118164,27.134289869893912,0.0028335124490475,1.2750673950221894,2023-03-24,29,1,8,30.989999771118164
61393300,20.600000381469727,27.58501184912059,0.0036315113679681,1.28587363837184,2023-03-27,15,1,4,31.420000076293945
42980100,19.96999931335449,27.19014986380864,0.003868241386818,1.286006185279182,2023-03-28,17,3,2,31.40999984741211
52147200,19.1200008392334,27.785746641441467,0.0037623095466447,1.2835131893353864,2023-03-29,17,3,5,31.8700008392334
45061700,19.020000457763672,27.744094789616675,0.0040415218005635,1.3178138978748142,2023-03-30,18,1,8,31.799999237060547
49034400,18.700000762939453,28.053776018674537,0.0033898556916448,1.3081388404171237,2023-03-31,33,2,8,32.150001525878906
51213500,18.549999237060547,28.078378070973987,0.0047923272796866,1.378956149701125,2023-04-03,13,4,5,32.209999084472656
45939300,19.0,27.671537684444225,0.0046452503163359,1.3762443325343,2023-04-04,15,3,3,31.90999984741211
57965300,19.07999992370605,27.67057509784724,0.0048275231305092,1.3714631688576246,2023-04-05,19,6,6,31.8700008392334
36762300,18.39999961853028,27.72341554318189,0.0062209368725115,1.4534461225338793,2023-04-06,29,3,12,31.989999771118164
27900700,18.96999931335449,27.744132321851485,0.0063968705985679,1.4528928565180992,2023-04-10,19,7,7,32.060001373291016
53912600,19.100000381469727,27.95252377667875,0.0067336661265685,1.463503952281767,2023-04-11,16,1,6,32.34000015258789
63645800,19.09000015258789,27.91336116755162,0.0067714521640964,1.4646095112169082,2023-04-12,12,6,5,32.27000045776367
58550300,17.799999237060547,28.13502261478829,0.006973964789074,1.4652367563174444,2023-04-13,20,4,7,32.560001373291016
65276200,17.06999969482422,28.36194333835462,0.0076652006641684,1.4642876523131223,2023-04-14,21,5,7,32.880001068115234
69670600,16.950000762939453,28.155971696735577,0.0081317051026727,1.4737488104739984,2023-04-17,32,2,8,33.2599983215332
49507500,16.829999923706055,28.185048086376742,0.008355619294799,1.4759603947040616,2023-04-18,23,6,7,33.36000061035156
39478900,16.459999084472656,27.293696592044945,0.0085559687475273,1.4723143004216852,2023-04-19,23,2,3,33.439998626708984
39291800,17.170000076293945,27.289303681869903,0.0062700320121215,1.3455661692933587,2023-04-20,15,0,4,33.34000015258789
41545000,16.770000457763672,24.5274142715276,0.0068451038874075,1.3801302739248893,2023-04-21,23,2,8,33.220001220703125
32774200,16.889999389648438,23.92730964166345,0.0063812709188239,1.30818015170688,2023-04-24,12,5,1,33.13999938964844
58534300,18.76000022888184,21.32307077685017,0.0055516365253165,1.266297791677328,2023-04-25,15,1,5,32.56999969482422
54294200,18.84000015258789,20.762558768102444,0.0045281202679854,1.203852710418639,2023-04-26,20,0,0,32.2599983215332
46398800,17.030000686645508,19.580306795602485,0.003173616030984,1.1543141575089109,2023-04-27,14,1,1,32.779998779296875
54577500,15.779999732971191,19.137498186500498,0.0011591583148688,1.0335938774058735,2023-04-28,25,1,9,33.16999816894531
31950600,16.079999923706055,16.256734583400174,0.0009473210639919,1.0307445636730943,2023-05-01,17,7,5,33.08000183105469
76096700,17.780000686645508,17.603651921968293,0.0001209115835686,1.02892295246764,2023-05-02,19,6,6,32.33000183105469
65642400,18.34000015258789,16.45699949871692,-0.0008132538743817,0.9867527914027348,2023-05-03,26,2,3,31.959999084472656
76076600,20.09000015258789,15.404910590450328,0.0001832532081409,1.0224040532834215,2023-05-04,40,5,13,31.549999237060547
54989500,17.190000534057617,16.747189666532215,0.0021623360027675,1.0881682643041375,2023-05-05,68,6,14,32.33000183105469
34323600,16.979999542236328,16.736092436588436,0.001733956554467,1.086140921380707,2023-05-08,17,2,5,32.380001068115234
29736200,17.709999084472656,16.381509129339424,0.0016737870454329,1.0837933056933886,2023-05-09,23,0,0,32.2599983215332
39706100,16.940000534057617,16.48609260129505,0.0009443128087102,1.067374617602705,2023-05-10,23,3,3,32.08000183105469
36693200,16.93000030517578,15.964100077226991,0.0017080729041484,1.0865869660059686,2023-05-11,22,3,4,32.029998779296875
36217700,17.030000686645508,15.997303166815357,0.002747569690949,1.1249949132028076,2023-05-12,19,4,3,31.89999961853028
33208500,17.1200008392334,15.85105374739388,0.0033201666145902,1.1380879555295242,2023-05-15,18,1,2,32.15999984741211
31241400,17.989999771118164,16.069883383371376,0.0033016374712758,1.1364555927423277,2023-05-16,9,3,3,31.86000061035156
46818800,16.8700008392334,16.863535959139305,0.0045885295965963,1.1819291367584877,2023-05-17,19,1,4,32.5
42232500,16.049999237060547,16.965182459985936,0.0040601090297511,1.1648921028309185,2023-05-18,15,2,6,32.7400016784668
40131500,16.809999465942383,17.00745543790001,0.0040029122079035,1.1676641152258682,2023-05-19,28,6,6,32.599998474121094
35286200,17.209999084472656,17.004993241634637,0.0038342397743534,1.1708185452372883,2023-05-22,15,3,9,32.65999984741211
42217200,18.530000686645508,17.189734692349028,0.0036878293037639,1.1665162373594888,2023-05-23,4,2,2,32.279998779296875
46610700,20.030000686645508,17.593174499212566,0.005248827760975,1.2253803973729394,2023-05-24,4,0,0,31.86000061035156
41658900,19.13999938964844,17.3677444645412,0.0036213729363421,1.1925276667280535,2023-05-25,7,0,1,31.850000381469727
44183000,17.950000762939453,17.28734506472862,0.0018874270726903,1.143149393998664,2023-05-26,15,0,0,32.11000061035156
57900500,17.459999084472656,16.892691055231836,0.0017811271339428,1.1421380116030897,2023-05-30,13,0,0,32.099998474121094
67667900,17.940000534057617,17.061237395944335,0.0017231689854355,1.1482786136923882,2023-05-31,21,1,3,31.76000022888184
48643400,15.649999618530272,17.3951955550866,0.0021538159991967,1.172299918960606,2023-06-01,23,3,7,32.099998474121094
65747500,14.600000381469728,18.609802117979594,0.0034058169834633,1.2111610841667353,2023-06-02,43,8,12,32.79999923706055
53591100,14.729999542236328,18.63822825016082,0.0034521299602571,1.2121108262885505,2023-06-05,59,4,23,32.630001068115234
46236100,13.960000038146973,19.008715334836467,0.004558468154263,1.2480885286779797,2023-06-06,43,8,20,33.040000915527344
48467100,13.9399995803833,18.318739498041523,0.0041690780532965,1.211559422537215,2023-06-07,24,0,4,33.16999816894531
36261200,13.649999618530272,18.071158655237088,0.0052539609751304,1.258353094887255,2023-06-08,25,2,6,33.13999938964844
34021700,13.829999923706056,17.495387154958607,0.0048853641211888,1.2468240808126687,2023-06-09,15,4,9,33.150001525878906
33655200,15.010000228881836,17.15527870951286,0.0034063490899726,1.1985109712599582,2023-06-12,11,0,4,33.13999938964844
46054400,14.609999656677246,17.2230316901288,0.0021826361879625,1.1356988031242967,2023-06-13,32,5,3,33.34000015258789
57195400,13.880000114440918,15.822323953045869,0.0019031531222545,1.125451547918802,2023-06-14,28,2,3,33.209999084472656
52241800,14.5,15.757054091842356,0.0016440516646737,1.107116096785607,2023-06-15,14,0,2,33.650001525878906
49842000,13.539999961853027,15.185621647982453,-0.0002447497090783,1.0280148502194577,2023-06-16,26,1,7,33.58000183105469
50683100,13.880000114440918,13.86549564549374,-0.0001260189786126,1.0386843008279911,2023-06-20,18,0,1,33.18000030517578
35967600,13.199999809265137,13.87926566340705,-0.0004309594795582,1.0207059717872673,2023-06-21,14,1,5,33.13999938964844
38690000,12.90999984741211,14.051481350898856,-0.0004042486027083,1.0240651016226028,2023-06-22,11,1,0,32.880001068115234
35529600,13.4399995803833,14.004286944444097,-0.0009201068043368,0.9969034210120292,2023-06-23,25,2,5,32.7400016784668
25728300,14.25,14.013893780494122,-0.0011515067890216,0.9799308366055288,2023-06-26,14,4,2,32.66999816894531
34348100,13.739999771118164,14.082255910691083,-0.0018958859150424,0.9604435899890288,2023-06-27,8,5,2,32.93000030517578
36663200,13.43000030517578,13.963940236131348,-0.0021126669461734,0.9493082238640476,2023-06-28,16,1,8,32.849998474121094
47471000,13.539999961853027,14.389993495017077,-0.0029608336446732,0.9062981077047088,2023-06-29,18,7,4,33.41999816894531
44727600,13.59000015258789,13.499102988715515,-0.0032347676701144,0.8963192352480289,2023-06-30,47,5,22,33.709999084472656
19128000,13.56999969482422,13.441389699922556,-0.0031867189480857,0.887056485050914,2023-07-03,31,5,2,33.900001525878906
39831600,14.18000030517578,13.376364087061738,-0.0031967722887609,0.8896442091689708,2023-07-05,17,3,3,33.83000183105469
45808400,15.4399995803833,13.684683615106549,-0.0032808134924688,0.8857899074216984,2023-07-06,8,1,3,33.540000915527344
33479500,14.829999923706056,13.14089230449899,-0.0043353329762123,0.823545161058825,2023-07-07,20,3,4,33.59000015258789
27254400,15.06999969482422,12.414154638099893,-0.0030620908674584,0.8638785912173239,2023-07-10,13,2,3,33.7400016784668
33754200,14.84000015258789,12.704959864901024,-0.0014380149639487,0.9202319278673814,2023-07-11,22,0,7,34.13999938964844
46546000,13.539999961853027,12.648316949995516,-0.0015709051174314,0.9145208327301062,2023-07-12,10,1,2,34.36000061035156
40453700,13.609999656677246,12.62526599973719,-0.0030297681047592,0.8484388752754006,2023-07-13,12,1,2,34.47999954223633
47547500,13.34000015258789,12.31462195467062,-0.0031115819611008,0.8571531564343813,2023-07-14,23,2,7,34.25
38568900,13.479999542236328,12.258639477162872,-0.0056225860099982,0.7534607980629419,2023-07-17,21,1,2,34.58000183105469
47176500,13.300000190734863,11.18874498169571,-0.0050979623083851,0.7619321081940148,2023-07-18,12,3,2,34.970001220703125
45599800,13.760000228881836,10.973183428587545,-0.0054098473332196,0.7607789462333188,2023-07-19,16,2,6,35.119998931884766
45591500,13.989999771118164,10.668810731815434,-0.0067637485175185,0.6933513551878829,2023-07-20,17,2,0,35.380001068115234
30609200,13.600000381469728,10.79003002930787,-0.0059399977877363,0.7265095648738348,2023-07-21,20,1,4,35.2599983215332
32299800,13.90999984741211,10.95660234556193,-0.005452263967787,0.7368091099304452,2023-07-24,22,4,3,35.599998474121094
36218600,13.859999656677246,11.24928246232442,-0.0042147798667868,0.7918782693414143,2023-07-25,16,5,0,35.369998931884766
35638700,13.1899995803833,11.2682693159191,-0.0041775911338109,0.7853875226313655,2023-07-26,19,3,2,35.58000183105469
44072800,14.40999984741211,12.045301519344468,-0.0027200132693111,0.8510062967000573,2023-07-27,16,2,0,35.130001068115234
32422700,13.329999923706056,11.91918079181033,-0.0051747692519203,0.7617120718216934,2023-07-28,39,1,7,35.20000076293945
28627000,13.630000114440918,11.461858788398212,-0.0051193004964183,0.7613493692362072,2023-07-31,29,1,6,35.33000183105469
26480300,13.93000030517578,11.41679088498882,-0.0058101171185861,0.7235352608755012,2023-08-01,24,0,1,35.33000183105469
48923800,16.09000015258789,11.493049655006102,-0.0057700216809769,0.7267468730853129,2023-08-02,17,2,1,35.029998779296875
31861600,15.920000076293944,11.464045542960234,-0.0047181084055453,0.7517786709563353,2023-08-03,30,8,10,35.04999923706055
36191800,17.100000381469727,11.230504632597109,-0.0045542098930126,0.7607457086454655,2023-08-04,47,5,11,34.90999984741211
33119300,15.770000457763672,11.582130691550226,-0.0034409506240648,0.7992772687423851,2023-08-07,25,4,2,35.400001525878906
37254800,15.989999771118164,11.996426394872232,-0.0019987677535213,0.8653600256845038,2023-08-08,19,0,5,35.08000183105469
38304200,15.960000038146973,12.20306609385586,-0.0015806436702439,0.8813706400153011,2023-08-09,32,6,5,34.81999969482422
38097500,15.850000381469728,12.139554499749464,-0.0030969256111466,0.8375106456911496,2023-08-10,16,0,1,34.849998474121094
27516100,14.84000015258789,11.248847974800206,-0.0021518436731181,0.8691130674290256,2023-08-11,32,3,3,34.91999816894531
23773800,14.81999969482422,11.08058085026215,-0.003797732597169,0.8189752108096637,2023-08-14,23,4,3,34.849998474121094
57472100,16.459999084472656,12.363324705392476,-0.0015599574577531,0.9194802339086464,2023-08-15,17,2,4,34.209999084472656
33566500,16.780000686645508,12.354491831997532,-0.0025316650285143,0.8715614655845,2023-08-16,12,0,3,34.15999984741211
38205400,17.889999389648438,12.170208181066236,-0.0025895328848369,0.872329601766094,2023-08-17,12,4,2,33.9900016784668
40858300,17.299999237060547,12.167875135587842,-0.0027866938995399,0.8680064164281704,2023-08-18,25,1,2,33.97999954223633
32308300,17.1299991607666,12.113518828491742,-0.0053594077967777,0.7845819219890958,2023-08-21,18,3,1,33.939998626708984
43148900,16.969999313354492,11.911529403756052,-0.0053662680247226,0.7948643909535427,2023-08-22,18,2,3,33.619998931884766
30240500,15.979999542236328,12.118376731002458,-0.0042588025913848,0.832268441211054,2023-08-23,17,0,2,33.95000076293945
35784900,17.200000762939453,12.093660889481685,-0.0057630127402205,0.7568044420186502,2023-08-24,19,1,6,33.83000183105469
40347200,15.68000030517578,12.049053377679757,-0.0067090495219658,0.7297929220778656,2023-08-25,25,2,3,33.9900016784668
34905300,15.079999923706056,11.818042549003533,-0.0077131666198768,0.6979225061696308,2023-08-28,13,1,5,34.18000030517578
43394300,14.449999809265137,11.647282115368244,-0.0082077236848465,0.6835904044554589,2023-08-29,13,0,5,34.4900016784668
33799900,13.880000114440918,11.565486248233604,-0.0074397743721644,0.7332276704704546,2023-08-30,21,2,4,34.5099983215332
27999700,13.56999969482422,11.348061933718151,-0.0073350026609311,0.7359594561841029,2023-08-31,21,1,3,34.380001068115234
41069200,13.09000015258789,11.678568416596676,-0.0075454114420721,0.7262861159265439,2023-09-01,31,2,3,34.689998626708984
38612300,14.010000228881836,11.590097663747354,-0.0066437731718688,0.7595040255675919,2023-09-05,15,2,6,34.34000015258789
35672800,14.449999809265137,11.482153645949502,-0.0073156775045899,0.735312964004979,2023-09-06,27,16,7,34.31999969482422
47632600,14.399999618530272,11.30001729076999,-0.0077883450243208,0.7066960605483575,2023-09-07,27,28,11,34.22999954223633
39720800,13.84000015258789,10.800597967909296,-0.0065958953304274,0.744508693292439,2023-09-08,60,26,27,34.29999923706055
28965100,13.800000190734863,10.887570069378286,-0.0068288136448282,0.7394230974042687,2023-09-11,51,5,15,34.459999084472656
48615200,14.229999542236328,11.024658500013954,-0.0074064090427535,0.705337404955486,2023-09-12,54,11,21,34.689998626708984
31994900,13.479999542236328,11.024658500013954,-0.0071686638100317,0.7175891295829507,2023-09-13,50,8,10,34.689998626708984
65685500,12.81999969482422,11.113838336050604,-0.0065227023775213,0.7422919667845884,2023-09-14,31,10,5,35.0099983215332
51766400,13.789999961853027,11.210890452941117,-0.0071917052266082,0.7104762464344468,2023-09-15,36,11,8,34.83000183105469
32458700,14.0,11.182890232037986,-0.0086446794182367,0.6609680430130791,2023-09-18,32,4,3,34.77000045776367
36112900,14.109999656677246,10.376368088522364,-0.0088631072040897,0.6435937696819516,2023-09-19,21,2,5,34.72999954223633
31618000,15.140000343322754,10.23967008064782,-0.0089913577261073,0.6358658972989641,2023-09-20,23,1,12,34.4900016784668
48103300,17.540000915527344,11.102235562449255,-0.0077287972732267,0.6930638685915946,2023-09-21,23,3,5,33.91999816894531
41688300,17.200000762939453,11.27168902160654,-0.0079206495650567,0.6973521996821449,2023-09-22,53,8,12,33.65999984741211
40141700,16.899999618530273,11.280728962406592,-0.0071083793986872,0.7209356459601223,2023-09-25,16,3,4,33.7400016784668
46165400,18.940000534057617,11.841200938563222,-0.0078824124804374,0.6820293604054992,2023-09-26,10,5,5,33.290000915527344
49360900,18.21999931335449,10.667472671998416,-0.0077353571092962,0.6947239570085297,2023-09-27,14,1,2,33.2400016784668
63638100,17.34000015258789,10.913674678047844,-0.0072774651511108,0.708887872662277,2023-09-28,25,7,10,33.47999954223633
52853400,17.520000457763672,11.136431243064408,-0.0072868419570473,0.7181032240032651,2023-09-29,35,9,10,33.16999816894531
49350600,17.610000610351562,11.362969795085949,-0.0067621965169025,0.7414672297296152,2023-10-02,18,3,2,32.88999938964844
52921800,19.780000686645508,12.16671938284081,-0.0058747120787741,0.772860729143262,2023-10-03,17,3,4,32.369998931884766
40136000,18.57999992370605,12.179478816716593,-0.0059640696014937,0.769655493686401,2023-10-04,35,9,14,32.61000061035156
41407800,18.489999771118164,11.87518493390676,-0.0045846075802754,0.824266374914431,2023-10-05,17,4,6,32.7599983215332
54048800,17.450000762939453,12.1648455467403,-0.0047226730153541,0.8194380671967728,2023-10-06,22,6,10,33.040000915527344
61396600,17.700000762939453,12.06544893816156,-0.0054420081670823,0.798305044068992,2023-10-09,16,2,5,33.060001373291016
44743400,17.030000686645508,12.1506013171045,-0.0042685805727315,0.8357409338259113,2023-10-10,16,0,4,33.29999923706055
35746400,16.09000015258789,11.81700369121345,-0.0042193919096075,0.8369126591641295,2023-10-11,19,1,4,33.349998474121094
41991200,16.690000534057617,11.907030286867196,-0.004104752746033,0.8394850663811424,2023-10-12,8,2,3,33.13999938964844
53213800,19.31999969482422,11.918684501693434,-0.0049826304867125,0.8079577787148757,2023-10-13,40,3,12,33.209999084472656
45589300,17.209999084472656,12.035821742237337,-0.0046309004600664,0.8099707985068073,2023-10-16,22,3,4,33.560001373291016
41925200,17.8799991607666,11.82038148795898,-0.0040938175717198,0.83107297721742,2023-10-17,13,3,2,33.720001220703125
46942100,19.21999931335449,12.79451134950292,-0.0031596431608048,0.874841586553905,2023-10-18,14,1,1,33.13999938964844
66656200,21.39999961853028,13.281213228039263,-0.0028108735598544,0.8966599162840083,2023-10-19,19,2,6,32.70000076293945
59901700,21.709999084472656,13.842164629309863,-0.0021643920800395,0.9238118861144502,2023-10-20,31,4,7,32.20000076293945
55913700,20.3700008392334,13.749579736212144,-0.0020695460397576,0.9484882439309812,2023-10-23,19,7,9,32.0
35825000,18.96999931335449,13.760999512643108,-0.0019166832316087,0.9526949376691812,2023-10-24,31,0,5,32.220001220703125
59240100,20.190000534057617,13.748979098502712,-0.0037121015356772,0.8767317029493252,2023-10-25,19,4,5,32.099998474121094
56046100,20.68000030517578,13.301604202042656,-0.0039481432709417,0.8648357317436741,2023-10-26,20,7,3,32.029998779296875
73057300,21.270000457763672,14.025726688151972,-0.0042212028678119,0.8749556412321655,2023-10-27,35,6,18,31.450000762939453
48978100,19.75,15.196313066893484,-0.0024762267714086,0.9305904300708078,2023-10-30,34,4,11,32.0099983215332
41050100,18.13999938964844,15.698163562415091,-0.0015534555621272,0.9611233722062852,2023-10-31,29,5,7,32.36000061035156
51764100,16.8700008392334,15.838482116955566,-0.0021153237999228,0.9431614714328,2023-11-01,30,5,5,32.56999969482422
47417000,15.65999984741211,16.816946146979294,-0.0005616340802562,0.9894798471017124,2023-11-02,35,6,12,33.34000015258789
58794800,14.90999984741211,17.12972378928996,6.388634274067451e-05,1.0069716130442434,2023-11-03,56,13,12,33.779998779296875
40599700,14.890000343322754,17.138524024748325,6.986334039900708e-05,1.0160380814230487,2023-11-06,22,4,8,33.68000030517578
27442000,14.8100004196167,16.672278365377537,-0.0001159016086221,1.0121244630563415,2023-11-07,22,2,8,33.630001068115234
30165800,14.449999809265137,16.66468958991688,-0.0002462566637994,1.008315234427274,2023-11-08,30,5,3,33.66999816894531
34336600,15.289999961853027,16.589005412970117,-0.0005012560987891,0.9832035542664848,2023-11-09,29,6,6,33.529998779296875
35146100,14.170000076293944,16.65255666318034,-0.000972179217237,0.95718900003818,2023-11-10,29,2,9,33.90999984741211
